"region","admin1","admin2","period","source","indID","value","is_number"
"BEN","Zhou",NA,"2013","Not yet posted","Poor",3,1
"BEN","Cotonou ",NA,"2013","Not yet posted","Poor",0,1
"BEN",NA,NA,"2013","Not yet posted","Poor",5,1
"BDI","Muyinga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",8.6,1
"BDI","Kirundo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",2.2,1
"BDI","Cibitoke",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",7.7,1
"BDI","Ngozi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",8.2,1
"BDI","Kayanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",1.3,1
"BDI","Cankuzo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",8.7,1
"BDI","Karuzi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",10.6,1
"BDI","Bubanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",3.8,1
"BDI","Gitega",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",3.7,1
"BDI","Muramvya",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",2.2,1
"BDI","Ruyigi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",4.4,1
"BDI","Bujumbura Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",6,1
"BDI","Mwaro",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",2.6,1
"BDI","Bururi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",1,1
"BDI","Rutana",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",3.1,1
"BDI","Makamba",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",0.6,1
"BDI",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","Poor",4.8,1
"CMR","Extreme-Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",3,1
"CMR","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",4,1
"CMR","Adamaoua",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",10,1
"CMR","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",18,1
"CMR","Sud-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",12,1
"CMR","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",8,1
"CMR","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",17,1
"CMR","Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",7,1
"CMR","Littoral",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",9,1
"CMR","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",8,1
"CMR",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","Poor",9,1
"TCD","Batha",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",37.4,1
"TCD","Chari-Baguirmi / Hadjer-Lamis",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",24,1
"TCD","Guéra",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",10.5,1
"TCD","Kanem",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",20.4,1
"TCD","Lac",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",15.3,1
"TCD","Logone Occidental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",10.9,1
"TCD","Logone Oriental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",9.3,1
"TCD","Moyen-Chari and Mandoul",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",18.1,1
"TCD","Mayo-Kebbi Est and Ouest",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",23.4,1
"TCD","Ouaddaï",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",7.3,1
"TCD","Salamat",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",19.7,1
"TCD","Tandjilé",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",18.4,1
"TCD","Wadi Fira",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",19.5,1
"TCD",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","Poor",16.4,1
"DRC","Bandundu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",6.09887157442235,1
"DRC","Bas Congo ",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",6.89166863346708,1
"DRC","Equateur",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",2.10510819961725,1
"DRC","Province Orientale",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",5.39626724371112,1
"DRC","Kasai Oriental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",7.1023324227779,1
"DRC","Kasai Occidental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",0.998794558291717,1
"DRC","Katanga",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",11.3883424785174,1
"DRC","Maniema",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",4.47677672076105,1
"DRC","Nord Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",5.58823529411765,1
"DRC","Sud Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",11.6915422885572,1
"DRC",NA,NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","Poor",6.38653705445803,1
"ETH","Tigray",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",2.61179642769831,1
"ETH","Afar",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",1.10386532678662,1
"ETH","Amhara",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",1.97813227720541,1
"ETH","Oromia",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",5.68306650903854,1
"ETH","Somali",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",6.57320184617143,1
"ETH","Benishangul Gamuz",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",1.64132926620915,1
"ETH","SNNPR",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",30.5932190319484,1
"ETH","Gambela",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",6.83546141691938,1
"ETH","Harari",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",0.25220863226165,1
"ETH","Addis Ababa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",7.97989957902827,1
"ETH","Dire Dawa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",0.370476073080112,1
"ETH",NA,NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","Poor",9.51963839506532,1
"GHA","Western Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",0,1
"GHA","Central Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1.5,1
"GHA","Greater Accra Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",0,1
"GHA","Volta Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1.6,1
"GHA","Eastern Rural ",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1.1,1
"GHA","Ashanti Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",0.8,1
"GHA","Brong Ahafo Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1.7,1
"GHA","Northen Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",3.3,1
"GHA","Upper East Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",5.7,1
"GHA","Upper West Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",11.3,1
"GHA","Urban (Accra)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",0.8,1
"GHA","Urban (Other)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1,1
"GHA",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","Poor",1.6,1
"GNQ","Boke",NA,"2009",NA,"Poor",2.4,1
"GNQ","Faranah",NA,"2009",NA,"Poor",4.5,1
"GNQ","Kankan",NA,"2009",NA,"Poor",4.1,1
"GNQ","Kindia",NA,"2009",NA,"Poor",10.2,1
"GNQ","Labe",NA,"2009",NA,"Poor",10.4,1
"GNQ","Mamou",NA,"2009",NA,"Poor",2.8,1
"GNQ","N'Zerekore",NA,"2009",NA,"Poor",16.9,1
"GNQ",NA,NA,"2009",NA,"Poor",8.4,1
"HTI","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",11.8,1
"HTI","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",12.2,1
"HTI","Nord-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",8.4,1
"HTI","Artibonite",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",5.7,1
"HTI","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",2.9,1
"HTI","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",3.7,1
"HTI","Grande-Anse",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",6,1
"HTI","Nippes",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",2.8,1
"HTI","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",3.8,1
"HTI","Sud-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",4.6,1
"HTI",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","Poor",5.9,1
"LAO","Phongsaly",NA,"2006",NA,"Poor",4,1
"LAO","Luangnamtha",NA,"2006",NA,"Poor",2,1
"LAO","Oudomxay",NA,"2006",NA,"Poor",4,1
"LAO","Luangprabang",NA,"2006",NA,"Poor",2,1
"LAO","Huapanh",NA,"2006",NA,"Poor",2,1
"LAO","Bokeo",NA,"2006",NA,"Poor",11,1
"LAO","Xayabury",NA,"2006",NA,"Poor",1,1
"LAO","Xiengkhuang",NA,"2006",NA,"Poor",3,1
"LAO","Vientiane",NA,"2006",NA,"Poor",0,1
"LAO","Bolikhamxay",NA,"2006",NA,"Poor",1,1
"LAO","Khammouane",NA,"2006",NA,"Poor",1,1
"LAO","Savannakhet",NA,"2006",NA,"Poor",1,1
"LAO","Saravane",NA,"2006",NA,"Poor",4,1
"LAO","Sekong",NA,"2006",NA,"Poor",10,1
"LAO","Champassak",NA,"2006",NA,"Poor",0,1
"LAO","Attapeu",NA,"2006",NA,"Poor",1,1
"LAO",NA,NA,"2006",NA,"Poor",2,1
"MDG",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/4","Poor",11.9,1
"MOZ","Cabo Delgado",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",15,1
"MOZ","Gaza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",18,1
"MOZ","Inhambane",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",9,1
"MOZ","Manica",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",15,1
"MOZ","Maputo",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",6,1
"MOZ","Nampula",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",3,1
"MOZ","Niassa",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",4,1
"MOZ","Sofala",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",3,1
"MOZ","Tete",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",11,1
"MOZ","Zambezia",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",12,1
"MOZ",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","Poor",9.1,1
"RWA","Nyanza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",2.3,1
"RWA","Gisagara",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",1.5,1
"RWA","Nyaruguru-Nyamagabe",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",8.4,1
"RWA","Huye",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",3.3,1
"RWA","Ruhango-Muhanga-Kamonyi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",5.5,1
"RWA","Karongi-Rutsiro",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",5.6,1
"RWA","Rubavu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",2.6,1
"RWA","Nyabihu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",9.5,1
"RWA","Ngororero",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",9.5,1
"RWA","Rusizi-Nyamasheke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",4.5,1
"RWA","Gakenke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",3.3,1
"RWA","Musanze-Burera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",3.7,1
"RWA","Rurindo-Gicumbi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",1.2,1
"RWA","Nyagatare-Gatsibo-Kayonza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",0.3,1
"RWA","Kirehe-Ngoma-Rwamagana",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",1.1,1
"RWA","Bugesera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",5,1
"RWA",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","Poor",4.2,1
"RWA","Kigali",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","South",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","West",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",8,1
"RWA","North ",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","East",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","Kigali","Nyarugenge","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",0,1
"RWA","Kigali","Gasabo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",7,1
"RWA","Kigali","Kicukiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","South","Nyanza","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","South","Gisagara","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","South","Nyaruguru","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",7,1
"RWA","South","Huye","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",0,1
"RWA","South","Nyamagabe","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",6,1
"RWA","South","Ruhango","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",5,1
"RWA","South","Muhanga","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","South","Kamonyi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","West","Karongi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",12,1
"RWA","West","Rutsiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",14,1
"RWA","West","Rubavu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",6,1
"RWA","West","Nyabihu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",5,1
"RWA","West","Ngororero","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",9,1
"RWA","West","Rusizi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",5,1
"RWA","West","Nyamasheke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",7,1
"RWA","North","Rulindo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",2,1
"RWA","North","Gakenke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","North","Musanze","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",2,1
"RWA","North","Burera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",7,1
"RWA","North","Gicumbi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","East","Rwamagana","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","East","Nyagatare","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",0,1
"RWA","East","Gatsibo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",3,1
"RWA","East","Kayonza","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","East","Kirehe","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",1,1
"RWA","East","Ngoma","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",2,1
"RWA","East","Bugesera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",2,1
"RWA",NA,NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Poor",4,1
"STP","Me-Zochi",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",18.5,1
"STP","Caue",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",18.5,1
"STP","Agua grande",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",15.2,1
"STP","R.A. Principe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",10.3,1
"STP","Lemba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",9.3,1
"STP","Cantagalo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",3.6,1
"STP","Lobata",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",3.6,1
"STP",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Poor",10.2,1
"SLE","Kailahun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",3.7,1
"SLE","Kenema",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",1.9,1
"SLE","Kono",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",7.9,1
"SLE","Bombali",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",2.1,1
"SLE","Kambia",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",4.3,1
"SLE","Koinadugu",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",13.4,1
"SLE","Port Loko",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",5,1
"SLE","Tonkolili",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",22.5,1
"SLE","Bo",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",0.9,1
"SLE","Bonthe",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",1.1,1
"SLE","Moyamba",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",17.9,1
"SLE","Pujehun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",6.8,1
"SLE","Western Area Rural",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",1.3,1
"SLE","Western Area Urban",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",6.3,1
"SLE","Western Area Slum",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",3,1
"SLE",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Poor",6.5,1
"SLE","Bo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",2.5,1
"SLE","Bomabali",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",3.3,1
"SLE","Bonthe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",8.6,1
"SLE","Kailahun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",0.7,1
"SLE","Kambia",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",0.7,1
"SLE","Kenema",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",1.6,1
"SLE","Koinadugu",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",1.4,1
"SLE","Kono",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",1.1,1
"SLE","Moyamba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",0.7,1
"SLE","Port Loko",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",2.4,1
"SLE","Pujehun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",1.6,1
"SLE","Tonkolili",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",2.5,1
"SLE","Western Area Rural",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",4.5,1
"SLE",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Poor",2.4,1
"TZA","Arusha",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",6.8,1
"TZA","Dar es Salaam",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",0.5,1
"TZA","Dodoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",3.3,1
"TZA","Iringa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",1.4,1
"TZA","Kagera",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",4.4,1
"TZA","Kigoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",0.5,1
"TZA","Kilimanjaro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",2.7,1
"TZA","Lindi",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",5.3,1
"TZA","Manyara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",17.6,1
"TZA","Mara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",1,1
"TZA","Mbeya",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",0,1
"TZA","Morogoro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",4.8,1
"TZA","Mtwara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",20,1
"TZA","Mwanza",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",3.9,1
"TZA","Pwani",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",1.4,1
"TZA","Rukwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",1.4,1
"TZA","Ruvuma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",1.9,1
"TZA","Shinyanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",3.8,1
"TZA","Singida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",5.4,1
"TZA","Tabora",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",2.4,1
"TZA","Tanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",0.9,1
"TZA",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Poor",4.1,1
"TZA","Singida",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",61.9,1
"TZA","Tabora",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",62.7,1
"TZA","Dodoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",47.6,1
"TZA","Kagera",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",15.9,1
"TZA","Manyara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",21.4,1
"TZA","Mwanza",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",26.2,1
"TZA","Mtwara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",19.8,1
"TZA","Kigoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",11.1,1
"TZA","Ruvuma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",18.3,1
"TZA","Iringa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",29.4,1
"TZA","Morogoro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",20.6,1
"TZA","Lindi",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",7.1,1
"TZA","Arusha",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",13.5,1
"TZA","Mara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",15.9,1
"TZA","Rukwa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Poor",8.8,1
